Position,Track URI,Artist,Track Name,Album Name,Artist Popularity,Artist Genre,Track Popularity,Danceability,Energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1,spotify:track:7x9aauaA9cu6tyfpHnqDLo,Jung Kook,Seven (feat. Latto) (Explicit Ver.),Seven (feat. Latto),88,['k-pop'],97,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997
2,spotify:track:6XsFgTG4dY768oIB4Dmeu0,Ghea Indrawari,Jiwa Yang Bersedih,Jiwa Yang Bersedih,68,['indonesian pop'],87,0.363,0.391,2,-8.429,1,0.0281,0.805,1.34e-06,0.115,0.451,97.377
3,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,greedy,82,"['alt z', 'pop']",97,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018
4,spotify:track:01qFKNWq73UfEslI0GvumE,Jung Kook,3D (feat. Jack Harlow),3D : The Remixes,88,['k-pop'],87,0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044
5,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Anggi Marito,Tak Segampang Itu,Tak Segampang Itu,66,['indonesian pop'],87,0.506,0.438,5,-7.069,1,0.0268,0.759,8.64e-06,0.109,0.178,129.538
6,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,The Land Is Inhospitable and So Are We,82,"['brooklyn indie', 'pov: indie']",93,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95
7,spotify:track:6gcuJpHu0Ey30D5WR76y98,JENNIE,You & Me,JENNIE Special Single [You & Me],74,['k-pop'],80,0.787,0.573,9,-6.197,1,0.0606,0.0147,1.72e-05,0.0926,0.575,111.996
8,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Lover,100,['pop'],99,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994
9,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,SOS,89,"['pop', 'r&b', 'rap']",91,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98
10,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,NewJeans 'Super Shy',84,"['k-pop', 'k-pop girl group']",92,0.776,0.817,5,-6.018,0,0.0748,0.18,3.44e-05,0.146,0.515,149.921
11,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Scarlet,89,"['dance pop', 'pop']",87,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974
12,spotify:track:5GqeQ8Xozl7ymUVV7RXjNg,Masdo,Pujaanku (feat. Aisyah Aziz),Pujaanku (feat. Aisyah Aziz),58,['malaysian indie'],67,0.608,0.666,10,-11.248,1,0.0341,0.226,0.00544,0.0951,0.753,117.062
13,spotify:track:6O0WEM0QNEhqpU50BKui7o,Mahalini,Sial,fábula,71,['indonesian pop'],77,0.562,0.433,2,-6.785,1,0.0397,0.893,2.13e-06,0.122,0.192,119.998
14,spotify:track:0otRX6Z89qKkHkQ9OqJpKt,James Arthur,Car's Outside,YOU,81,"['pop', 'talent show', 'uk pop']",89,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907
15,spotify:track:1daDRI9ahBonbWD8YcxOIB,Miley Cyrus,Angels Like You,Plastic Hearts,85,['pop'],90,0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981
16,spotify:track:3e1rs346dsDDwpqTRGlRZR,Aziz Hedra,Somebody's Pleasure,Somebody's Pleasure,65,['indonesian pop'],84,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974
17,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,emails i can't send,78,['pop'],90,0.74,0.697,8,-4.912,1,0.034,0.0268,0.0,0.224,0.732,138.992
18,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,AM,86,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",95,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528
19,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,GUTS,91,['pop'],95,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005
20,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]","What Was I Made For? [From The Motion Picture ""Barbie""]",88,"['art pop', 'pop']",96,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403
21,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Idol Episode 4 (Music from the HBO Original Series),94,"['canadian contemporary r&b', 'canadian pop', 'pop']",87,0.522,0.641,8,-6.287,1,0.0318,0.0545,0.0,0.162,0.202,87.51
22,spotify:track:0QzuaeCEEOV40Pn7IvKEny,dhruv,double take,rapunzel,67,['nyc pop'],84,0.656,0.436,8,-11.141,1,0.0744,0.845,0.0,0.221,0.196,109.239
23,spotify:track:6raMBnVBIvvUngMLyDdzyP,Fabio Asher,Rumah Singgah,ASHER,65,['indonesian pop'],78,0.46,0.228,8,-10.666,1,0.0312,0.719,0.0,0.107,0.358,78.115
24,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Strangers,77,['singer-songwriter pop'],97,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982
25,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,Justice,88,"['canadian pop', 'pop']",88,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96
26,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Starboy,94,"['canadian contemporary r&b', 'canadian pop', 'pop']",90,0.586,0.525,1,-7.163,0,0.0615,0.111,0.0,0.134,0.508,133.629
27,spotify:track:0Vz146N2GxkVJw4kSGXrNi,JENNIE,You & Me (Coachella ver.),JENNIE Special Single [You & Me],74,['k-pop'],78,0.749,0.652,9,-5.611,1,0.0575,0.00506,8.92e-06,0.238,0.625,111.945
28,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Safe Haven,72,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",90,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959
29,spotify:track:1nYdkPCbHdYi4w7s2L6SHA,Nadin Amizah,Rayuan Perempuan Gila,Rayuan Perempuan Gila,73,['indonesian pop'],84,0.527,0.396,1,-9.476,1,0.0289,0.872,0.0459,0.379,0.216,104.938
30,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,SOS,89,"['pop', 'r&b', 'rap']",92,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008
31,spotify:track:3SSe3pzhdtPrVN0AqzUkx0,Luqman Podolski,Mungkin Aku Tak Penting? (feat. Tish Errda),Mungkin Aku Tak Penting? (feat. Tish Errda),49,['malay rap'],64,0.707,0.44,4,-9.752,1,0.0455,0.449,2.08e-06,0.245,0.339,154.023
32,spotify:track:6QV8eV3QVFp5upaTYjm7Xy,Saixse,Malampagi,Malampagi,48,['malay rap'],66,0.709,0.647,7,-8.755,0,0.354,0.505,0.0,0.126,0.404,125.976
